results_dir,model,mode,domain,experiment,callable,game_id,played,round_count,success,lose,aborted,main_score,quality_score,request_count,parsed_request_count,violated_request_count,parse_error_count,runtime_error_count,internal_consistency_score,internal_consistency_violations,turns_used,max_turns,efficiency_raw,tolerance_used,baseline_kind,n_test_cases_logged,instance_path,scores_path,experiment_path,interactions_path,n_test_cases,correct_guess,binary_accuracy,passed_test_cases,failed_test_cases,pass_rate,closeness_bucket,failure_reason,observed_pair_consistency,guess_turn,budget_used_ratio,remaining_turn_budget,guess_outcome,is_oneshot,is_interactive
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,numbers,numbers_passive_labeled_pairs,absolute_value,3,True,11,True,False,False,40.0,40.0,11,11,0,0,0,1.0,0,10,15,0.4,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00003/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00003/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00003/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,11,0.7333333333333333,4,right,False,True
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,numbers,numbers_passive_labeled_pairs,add_one,9,True,12,True,False,False,33.33333333333333,33.33333333333333,12,12,0,0,0,1.0,0,11,15,0.3333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00009/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00009/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00009/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,12,0.8,3,right,False,True
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,numbers,numbers_passive_labeled_pairs,clamp_to_0_9,15,True,12,False,True,False,0.0,0.0,12,12,0,0,0,1.0,0,11,15,0.3333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00015/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00015/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00015/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,1.0,12,0.8,3,wrong,False,True
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,numbers,numbers_passive_labeled_pairs,is_even,21,True,11,True,False,False,40.0,40.0,11,11,0,0,0,1.0,0,10,15,0.4,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00021/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00021/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00021/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,11,0.7333333333333333,4,right,False,True
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,numbers,numbers_passive_labeled_pairs,sign_label,27,True,11,False,True,False,0.0,0.0,11,11,0,0,0,0.8333333333333334,1,10,15,0.4,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00027/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00027/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/numbers_passive_labeled_pairs/instance_00027/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.8333333333333334,11,0.7333333333333333,4,wrong,False,True
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,two_numbers,two_numbers_passive_labeled_pairs,min_value,33,True,12,True,False,False,33.33333333333333,33.33333333333333,12,12,0,0,0,1.0,0,11,15,0.3333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00033/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00033/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00033/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,12,0.8,3,right,False,True
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,two_numbers,two_numbers_passive_labeled_pairs,max_value,39,True,14,True,False,False,26.666666666666668,26.666666666666668,14,13,1,1,0,1.0,0,12,15,0.26666666666666666,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00039/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00039/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00039/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,14,0.9333333333333333,1,right,False,True
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,two_numbers,two_numbers_passive_labeled_pairs,sum_two,45,True,12,True,False,False,33.33333333333333,33.33333333333333,12,12,0,0,0,1.0,0,11,15,0.3333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00045/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00045/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00045/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,12,0.8,3,right,False,True
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,two_numbers,two_numbers_passive_labeled_pairs,abs_diff,51,True,12,True,False,False,33.33333333333333,33.33333333333333,12,12,0,0,0,1.0,0,11,15,0.3333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00051/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00051/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00051/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,12,0.8,3,right,False,True
results_passive_labeled_pairs,gpt-4.1-mini,passive_labeled_pairs,two_numbers,two_numbers_passive_labeled_pairs,first_minus_second,57,True,12,False,True,False,0.0,0.0,12,12,0,0,0,0.0,6,11,15,0.3333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00057/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00057/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_labeled_pairs/function_detective/gpt-4.1-mini/passive_labeled_pairs/two_numbers_passive_labeled_pairs/instance_00057/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.0,12,0.8,3,wrong,False,True
