results_dir,model,mode,domain,experiment,callable,game_id,played,round_count,success,lose,aborted,main_score,quality_score,request_count,parsed_request_count,violated_request_count,parse_error_count,runtime_error_count,internal_consistency_score,internal_consistency_violations,turns_used,max_turns,efficiency_raw,tolerance_used,baseline_kind,n_test_cases_logged,instance_path,scores_path,experiment_path,interactions_path,n_test_cases,correct_guess,binary_accuracy,passed_test_cases,failed_test_cases,pass_rate,closeness_bucket,failure_reason,observed_pair_consistency,guess_turn,budget_used_ratio,remaining_turn_budget,guess_outcome,is_oneshot,is_interactive
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,numbers,numbers_active_pair_checks,absolute_value,2,True,9,False,True,False,0.0,0.0,9,4,5,5,0,0.6666666666666666,1,3,15,0.8666666666666667,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00002/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00002/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00002/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,0.6666666666666666,9,0.6,6,wrong,False,True
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,numbers,numbers_active_pair_checks,add_one,8,True,10,False,True,False,0.0,0.0,10,5,5,5,0,0.0,2,4,15,0.8,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00008/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00008/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00008/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,0.0,10,0.6666666666666666,5,wrong,False,True
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,numbers,numbers_active_pair_checks,clamp_to_0_9,14,True,12,False,True,False,0.0,0.0,12,11,1,1,0,1.0,0,10,15,0.4,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00014/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00014/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00014/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,1.0,12,0.8,3,wrong,False,True
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,numbers,numbers_active_pair_checks,is_even,20,True,12,False,True,False,0.0,0.0,12,6,6,6,0,0.5,2,5,15,0.7333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00020/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00020/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00020/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,0.5,12,0.8,3,wrong,False,True
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,numbers,numbers_active_pair_checks,sign_label,26,True,12,False,True,False,0.0,0.0,12,6,6,6,0,0.0,3,5,15,0.7333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00026/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00026/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/numbers_active_pair_checks/instance_00026/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,0.0,12,0.8,3,wrong,False,True
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,two_numbers,two_numbers_active_pair_checks,min_value,32,True,9,False,True,False,0.0,0.0,9,3,6,6,0,0.0,1,2,15,0.9333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00032/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00032/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00032/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,0.0,9,0.6,6,wrong,False,True
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,two_numbers,two_numbers_active_pair_checks,max_value,38,True,9,False,True,False,0.0,0.0,9,4,5,5,0,1.0,0,3,15,0.8666666666666667,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00038/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00038/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00038/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,1.0,9,0.6,6,wrong,False,True
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,two_numbers,two_numbers_active_pair_checks,sum_two,44,True,7,False,True,False,0.0,0.0,7,5,2,2,0,0.75,1,4,15,0.8,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00044/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00044/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00044/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,0.75,7,0.4666666666666667,8,wrong,False,True
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,two_numbers,two_numbers_active_pair_checks,abs_diff,50,True,9,True,False,False,80.0,80.0,9,5,4,4,0,1.0,0,4,15,0.8,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00050/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00050/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00050/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,9,0.6,6,right,False,True
results_active_pair_checks,gpt-4.1-nano,active_pair_checks,two_numbers,two_numbers_active_pair_checks,first_minus_second,56,True,6,True,False,False,93.33333333333333,93.33333333333333,6,3,3,3,0,1.0,0,2,15,0.9333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00056/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00056/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_pair_checks/function_detective/gpt-4.1-nano/active_pair_checks/two_numbers_active_pair_checks/instance_00056/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,6,0.4,9,right,False,True
