results_dir,model,mode,domain,experiment,callable,game_id,played,round_count,success,lose,aborted,main_score,quality_score,request_count,parsed_request_count,violated_request_count,parse_error_count,runtime_error_count,internal_consistency_score,internal_consistency_violations,turns_used,max_turns,efficiency_raw,tolerance_used,baseline_kind,n_test_cases_logged,instance_path,scores_path,experiment_path,interactions_path,n_test_cases,correct_guess,binary_accuracy,passed_test_cases,failed_test_cases,pass_rate,closeness_bucket,failure_reason,observed_pair_consistency,guess_turn,budget_used_ratio,remaining_turn_budget,guess_outcome,is_oneshot,is_interactive
results_active_inputs,gpt-4.1-mini,active_inputs,numbers,numbers_active_inputs,absolute_value,0,True,12,False,True,False,0.0,0.0,12,12,0,0,0,0.9166666666666666,1,11,15,0.3333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00000/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00000/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00000/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.9166666666666666,12,0.8,3,wrong,False,True
results_active_inputs,gpt-4.1-mini,active_inputs,numbers,numbers_active_inputs,add_one,6,True,13,True,False,False,26.666666666666668,26.666666666666668,13,13,0,0,0,1.0,0,12,15,0.26666666666666666,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00006/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00006/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00006/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,13,0.8666666666666667,2,right,False,True
results_active_inputs,gpt-4.1-mini,active_inputs,numbers,numbers_active_inputs,clamp_to_0_9,12,True,15,False,True,False,0.0,0.0,15,15,0,0,0,0.0,0,15,15,0.0,0,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00012/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00012/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00012/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.0,15,1.0,0,wrong,False,True
results_active_inputs,gpt-4.1-mini,active_inputs,numbers,numbers_active_inputs,is_even,18,True,15,False,True,False,0.0,0.0,15,15,0,0,0,0.0,0,15,15,0.0,0,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00018/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00018/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00018/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.0,15,1.0,0,wrong,False,True
results_active_inputs,gpt-4.1-mini,active_inputs,numbers,numbers_active_inputs,sign_label,24,True,15,False,True,False,0.0,0.0,15,15,0,0,0,0.0,0,15,15,0.0,0,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00024/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00024/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/numbers_active_inputs/instance_00024/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.0,15,1.0,0,wrong,False,True
results_active_inputs,gpt-4.1-mini,active_inputs,two_numbers,two_numbers_active_inputs,min_value,30,True,15,False,True,False,0.0,0.0,15,15,0,0,0,0.0,0,15,15,0.0,0,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00030/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00030/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00030/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.0,15,1.0,0,wrong,False,True
results_active_inputs,gpt-4.1-mini,active_inputs,two_numbers,two_numbers_active_inputs,max_value,36,True,14,True,False,False,20.0,20.0,14,14,0,0,0,1.0,0,13,15,0.2,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00036/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00036/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00036/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,14,0.9333333333333333,1,right,False,True
results_active_inputs,gpt-4.1-mini,active_inputs,two_numbers,two_numbers_active_inputs,sum_two,42,True,14,True,False,False,20.0,20.0,14,14,0,0,0,1.0,0,13,15,0.2,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00042/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00042/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00042/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,14,0.9333333333333333,1,right,False,True
results_active_inputs,gpt-4.1-mini,active_inputs,two_numbers,two_numbers_active_inputs,abs_diff,48,True,13,False,True,False,0.0,0.0,13,13,0,0,0,0.0,13,12,15,0.26666666666666666,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00048/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00048/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00048/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.0,13,0.8666666666666667,2,wrong,False,True
results_active_inputs,gpt-4.1-mini,active_inputs,two_numbers,two_numbers_active_inputs,first_minus_second,54,True,15,False,True,False,0.0,0.0,15,15,0,0,0,0.0,0,15,15,0.0,0,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00054/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00054/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_active_inputs/function_detective/gpt-4.1-mini/active_inputs/two_numbers_active_inputs/instance_00054/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.0,15,1.0,0,wrong,False,True
